U-B,B-V
-0.782,-0.06
-0.574,-0.159
-0.691,-0.126
0.78,01.07
1.81,1.48
-0.679,-0.16
-0.64,-0.13
1.38,1.33
0.83,1.15
-0.97,-0.02
-0.522,-0.07
0.25,0.4
-0.32,-0.08
-0.778,-0.192
-0.565,-0.134
0.09,0.08
-0.632,-0.116
1.53,1.37
-0.387,-0.109
0.78,0.96
0.02,0.05
-0.435,-0.121
-0.379,-0.069
-0.83,0.08
0.47,0.51
0.02,-0.03
0.08,0.02
-0.641,-0.161
1.158,-0.083
-0.45,-0.13
1.95,1.66
0.76,0.98
1.92,1.58
-0.03,0.01
-0.378,-0.061
-0.39,-0.1
-0.56,-0.14
-0.364,-0.07
-0.266,-0.084
1.81,1.56
0.47,0.81
-0.55,-0.15
-0.409,-0.115
-0.632,-0.151
-0.76,-0.18
1.5,1.3
-0.474,-0.077
1.7,1.6
0,0.04
-0.08,-0.01
-0.521,-0.131
-0.62,-0.09
-0.284,-0.082
-0.45,-0.07
-0.69,-0.18
-0.377,-0.108
-0.22,-0.08
-0.646,-0.115
1.95,1.61
-0.56,-0.15
0.17,0.32
1.67,1.43
-0.629,-0.118
1.92,1.55
0.91,01.05
-0.188,-0.043
0.08,0.08
-0.39,-0.07
-0.718,-0.175
-0.164,-0.003
-0.316,-0.072
-0.451,-0.087
1.3,1.43
1.87,1.52
1.96,1.59
-0.219,-0.063
-0.566,0.291
-0.07,0.01
-0.684,0.082
-0.17,-0.054
-0.558,-0.133
-0.25,-0.078
-0.725,-0.165
-0.454,-0.122
-0.18,-0.04
0.394,0.399
-0.566,-0.133
0.03,0.03
0,0.06
0.07,0.21
-0.4,-0.097
-0.187,-0.072
-0.01,0.01
0.08,0.19
-0.63,0.12
-0.24,0.316
0.13,0.16
-0.18,-0.06
1.9,1.56
-0.03,0
1.96,1.55
-0.91,-0.15
0.353,0.298
0.07,0.1
0.234,0.367
1.52,1.34
0.03,0.01
-0.51,-0.14
1.92,1.55
-0.88,-0.21
-0.2,-0.06
1.68,1.52
-0.301,0.141
1.91,1.56
0.08,0.05
1.63,1.39
0.06,0.07
-0.5,-0.13
0.11,0.09
0.12,0.29
0.06,0.02
-0.103,0.103
1.45,1.46
0.447,0.515
01.09,1.15
0.13,0.11
1.7,1.58
-0.509,-0.114
0.01,0.01
-0.765,-0.183
-0.532,-0.096
-0.875,-0.194
-0.77,-0.042
-0.518,-0.118
1.78,1.76
1.87,1.52
-0.371,-0.111
0.09,0.73
2,1.64
0.187,0.261
-0.15,-0.02
-0.88,-0.13
-0.7,-0.16
-0.01,0.02
-0.32,-0.04
-0.12,-0.04
0.12,0.13
0
0.1,0.15
0.33,0.574
-0.48,-0.128
-0.15,0.032
-0.377,-0.012
1.73,1.8
0.09,0.36
02.03,1.67
-0.404,-0.088
-0.348,-0.064
-0.253,0.007
-0.41,-0.02
-0.494,-0.099
0.13,0.17
-0.78,-0.19
0.09,0.07
1.9,1.52
0.15,0.15
-0.264,0.27
-0.69,-0.154
-0.02,-0.02
0.02,0
0.1,0.2
1.82,1.51
-0.976,-0.218
1.68,1.45
-0.89,-0.02
0.1,0.14
-0.645,-0.158
-0.03,-0.03
0.06,0.04
1.89,1.52
0.09,0.11
0.285,0.257
1.98,1.6
1.78,1.51
-0.13,-0.06
1.94,1.6
1.9,1.6
-0.733,-0.054
-0.284,-0.075
-0.64,0.31
1.83,1.59
1.95,1.52
-0.91,-0.23
1.987,0.105
-0.568,-0.131
-0.38,-0.11
-0.25,-0.02
-0.277,-0.074
1.46,1.54
0.05,0.05
-0.71,-0.16
-0.516,0.132
-0.02,-0.02
0.03,0.35
-0.434,-0.099
-0.659,0.022
-0.57,-0.12
-0.163,0.277
-0.6,-0.139
-0.09,-0.03
-0.58,-0.08
-0.669,-0.122
-0.142,-0.016
0.08,0.04
-0.244,-0.07
0.07,0.08
-0.97,-0.18
1.98,1.58
-0.494,-0.127
-0.186,-0.067
-0.118,-0.042
1.36,1.24
0.08,0.07
0.8,01.01
-0.36,0.04
0.09,0.16
-0.259,-0.074
0.08,0.12
0.08,0.07
0.2,0.209
-0.416,-0.116
0.53,0.6
1.54,1.49
-0.668,-0.133
1.7,-0.019
-0.503,-0.099
0.297,0.507
-0.441,-0.127
-0.396,0.337
0.11,0.1
0.1,0.13
1.62,1.43
2.633,1.046
1.96,1.61
1.99,1.65
0.13,0.09
1.82,1.54
-0.81,-0.18
1.658,1.567
1.82,1.57
0.1,0.24
-0.8,-0.17
-0.794,-0.16
1.83,1.5
1.95,1.6
-0.158,0.107
0.21,0.26
0.06,0.04
0.13,0.15
-0.661,-0.149
0.12,0.2
0.07,0.09
0.04,0.08
0.08,0.06
0.09,0.15
1.28,1.19
0
0.09,0.06
0.11,0.15
0.04,0.02
-0.8,-0.15
-0.07,0.07
-0.052,0.491
-0.693,-0.138
-0.395,-0.083
0.12,0.08
0.13,0.15
0.08,0.09
-0.289,-0.047
0.18,0.2
0.11,0.1
1.76,1.59
0.12,0.17
1.19,1.19
-0.89,0.04
-0.12,-0.01
-0.751,-0.167
1.28,1.28
0.97,1.21
1.87,1.57
1.57,1.43
1.6,1.4
-0.71,-0.04
-0.1,-0.05
-0.382,-0.099
0.77,0.944
-0.679,-0.169
-0.05,0.03
0.13,0.15
0.81,01.06
1.96,1.65
-0.81,-0.17
-0.11,-0.05
0.03,0.41
1.84,1.55
-0.06,0
0.07,0.05
-0.622,-0.088
-0.68,-0.14
-0.13,-0.01
0.08,0.06
0.09,0.15
-0.337,-0.043
0.64,0.93
1.96,1.59
-0.05,-0.01
-0.573,-0.107
-0.407,-0.1
-0.16,-0.018
0.16,0.17
-0.01,0
1.44,1.3
1.91,1.56
1.2,1.19
-0.63,-0.16
-0.612,-0.105
-0.571,-0.097
-0.707,-0.052
1.24,1.26
0.25,0.34
-0.82,-0.13
0.044,0.254
-0.21,-0.027
0.88,1.15
0.08,0.32
0.02,0.03
-0.04,0.02
0.9,1.1
1.7,1.44
2,1.62
1.42,1.3
1.65,1.55
0.02,0.05
1.98,1.57
1.83,1.53
0.12,0.25
1.62,1.4
-0.963,-0.147
0.59,0.91
-0.378,-0.102
-0.46,-0.03
-0.393,-0.061
-0.334,-0.022
-0.504,-0.082
-0.619,-0.138
-0.734,-0.173
0.08,0.05
1.54,1.35
-0.45,-0.05
-0.842,-0.184
1.7,1.43
-0.05,-0.01
1.61,1.54
1.87,1.53
0.86,1
-0.84,-0.183
-0.781,-0.183
1.47,1.35
1.59,1.44
0.16,0.18
-0.42,0.36
-0.02,0.04
-0.442,-0.118
0.06,0.32
1.17,1.19
0.8,0.99
-0.53,-0.06
-0.72,0.12
-0.768,-0.172
-0.319,0.162
-0.666,-0.143
0.03,0.04
1.62,1.58
0.05,0.49
-0.439,-0.101
1.19,1.24
0.79,0.99
1.86,1.58
0.76,01.06
-0.334,-0.053
0.03,0.36
0.15,0.27
0.04,0.39
0.1,0.12
-0.74,-0.11
1.33,1.21
1.32,1.21
0.81,01.04
-0.738,-0.112
-0.485,-0.003
-0.03,-0.04
1.68,1.65
-0.09,-0.02
0.9,01.05
1.94,1.6
1.13,1.14
0.445,0.504
-0.128,-0.054
0.99,1.25
0.89,01.08
1.98,1.64
-0.05,-0.01
-0.02,0.32
02.03,1.69
0.9,01.05
-0.653,-0.15
-0.53,-0.135
-0.782,-0.165
-0.059,-0.05
0.63,0.96
-0.11,-0.05
-0.692,-0.168
-0.74,-0.14
0.11,0.25
0.78,1
0.57,0.89
-0.629,-0.122
-0.662,-0.152
-0.621,-0.134
1.793,-0.002
1.26,1.18
0.74,0.98
0.87,01.02
0.09,0.09
0.11,0.12
0.88,01.02
0.12,0.11
1.67,1.37
1.91,1.51
-0.362,-0.1
0.505,0.467
1.86,1.6
2,1.67
0.09,0.06
0.95,01.09
1.24,1.22
1.64,1.4
-0.48,-0.16
-0.23,0.75
-0.09,-0.02
0.61,0.91
1.88,1.58
0.31,0.71
0.79,0.99
-0.671,-0.119
0.09,0.17
0.01,-0.01
-0.03,0.03
0.91,01.04
1.93,1.57
-0.81,-0.18
-0.76,-0.131
-0.327,-0.071
0.76,0.98
0.04,0.07
-1.04,-0.19
1.74,1.49
-0.5,-0.09
-0.84,-0.02
-0.614,-0.15
0.7,1
0.96,01.07
-0.84,-0.02
0.72,0.98
-0.62,-0.15
-0.63,-0.14
-0.671,-0.14
-0.65,-0.147
1.93,0.054
1.18,1.22
-0.228,-0.002
0.11,0.36
-0.02,-0.01
0.82,01.01
1.94,1.58
-0.94,-0.13
0.12,0.12
-0.722,0.021
0.633,0.92
0.05,0.05
0.72,0.97
0.07,0.08
1.21,1.2
-0.38,-0.1
1.12,1.19
0.48,0.86
1.1,1.14
-0.646,-0.155
-0.153,-0.069
-0.277,-0.088
0.23,0.53
1.94,1.59
-0.01,0.02
02.06,1.74
-0.676,-0.134
-0.027,-0.022
0.07,0.42
0.7,0.98
1.95,1.62
0.73,0.97
1.83,1.58
-0.02,0.38
02.01,1.71
1.46,1.35
-0.54,0.05
0.03,0.05
0.28,0.29
0.15,0.12
0.43,0.85
1.24,1.23
-0.448,-0.14
0.09,0.21
0.01,0.04
-0.05,-0.01
0.73,0.97
1.76,1.5
0.53,0.88
1.85,1.48
0.47,0.85
0.85,1.11
-0.648,-0.132
-0.479,-0.096
-0.704,-0.152
-0.5,-0.109
0.15,0.17
2.008,0.08
0.11,0.1
0.75,0.98
-0.82,-0.17
-0.642,-0.11
0,0.03
0.02,0.02
1.62,1.4
0.1,0.14
-0.01,-0.01
0.65,0.91
1.049,0.232
0.19,0.27
0.04,0.03
-0.03,-0.03
0.08,0.05
0.67,0.94
-0.5,-0.12
1.77,1.47
0.71,0.96
-0.9,-0.102
-0.57,-0.114
-0.33,-0.1
0.06,0.07
-0.01,-0.01
0.15,0.14
0.29,0.52
-0.03,0.06
-0.809,-0.083
-0.655,-0.131
-0.38,-0.08
-0.1,-0.04
0.58,0.9
-0.305,-0.075
-0.05,0.39
1.36,1.25
0.05,0.52
-0.801,-0.17
-0.49,-0.132
-0.276,-0.067
-0.824,-0.069
1,1.11
1.89,1.56
-0.22,-0.02
0.71,0.99
01.08,1.14
-0.694,-0.154
1.61,1.42
2.3,02.09
1.42,1.35
0.16,0.14
-0.03,0.11
-0.69,0.19
0.14,0.24
0.08,0.11
1.64,1.4
1.61,1.49
-0.07,0
-0.57,-0.13
-0.77,-0.181
-0.272,-0.069
0.003,-0.015
-0.614,-0.034
-0.016,-0.003
0.08,0.08
-0.884,-0.192
-0.804,-0.183
0.13,0.09
0,0.08
0.02,0.28
-0.787,-0.174
-0.565,-0.117
-1.86,2.097
-0.57,-0.144
-0.445,-0.031
-0.25,0.101
1.89,1.6
1.43,1.71
0.12,0.2
0.398,0.319
-0.593,-0.074
0.24,0.39
1.9,1.58
1.87,1.56
0.09,0.07
0.8,01.01
-0.73,-0.18
1.71,1.62
-0.39,-0.06
0.74,0.97
0.55,0.81
0.11,0.22
01.09,1.12
-0.39,-0.105
-0.532,-0.127
-0.09,0.01
1.12,1.16
0.13,0.28
1.38,1.29
-0.39,-0.04
-0.219,-0.044
0.13,0.15
-0.25,0.17
-0.368,-0.017
-0.356,-0.032
1,1.1
-0.83,-0.19
0.75,1
1.15,1.18
0.05,0.04
0.09,0.26
-0.292,-0.049
-0.702,-0.16
-0.385,-0.091
1.53,1.37
0.45,0.9
0.11,0.18
1.53,1.37
-0.58,-0.03
1.24,1.2
0.285,0.354
0.15,0.22
1.29,1.19
01.03,1.13
1.25,1.22
-0.44,-0.07
-0.44,-0.07
-0.567,-0.093
-0.256,-0.055
-0.411,-0.073
-0.52,-0.12
-0.125,-0.035
01.03,1.12
0.77,0.98
-0.7,-0.015
0.96,1.13
-0.56,-0.14
2,1.64
0.1,0.07
1.47,1.32
-0.594,0.186
0.07,0.06
-0.57,-0.13
1.6,1.56
-0.2,-0.01
0.07,0.08
1.81,1.48
-0.398,-0.114
-0.135,0.123
-0.849,-0.069
0.03,0.03
0.89,01.07
-0.71,-0.14
1.15,1.17
-0.27,0.01
01.03,01.09
0.069,0.261
-0.7,-0.12
-0.74,-0.12
1.53,1.49
-0.535,0.01
-0.723,-0.165
0.9,1.17
0.41,0.43
-0.13,-0.03
0.02,0.01
1.75,1.47
0.94,01.08
0.6,0.9
0.9,01.02
-0.481,-0.06
0.85,1.1
-0.24,-0.03
0.09,0.14
-0.47,-0.15
-0.43,0.25
1.53,1.37
-0.129,0.005
-0.652,-0.043
1.86,1.57
0.04,0.05
-0.15,-0.03
1.77,1.54
-0.25,-0.07
1.88,1.59
01.04,1.18
-0.998,-0.106
-0.788,-0.177
-0.548,0.232
-0.13,-0.03
1.52,1.32
1.94,1.63
1.28,1.19
-0.59,-0.11
0.07,0.12
-0.251,-0.043
-0.51,-0.124
-0.527,-0.05
0.57,0.93
-0.07,-0.02
0.1,0.1
0.87,1.16
0.13,0.14
0.83,01.03
1.38,1.29
1.5,1.34
-0.1,0
0.149,0.106
0.41,0.81
0.76,0.98
1.62,1.42
0.78,01.05
01.02,1.11
-1.701,0.098
0.86,01.08
-0.04,0.46
-0.66,-0.17
0.46,0.83
-0.5,0.06
-0.626,-0.096
1.45,1.32
1.145,0.3
1.61,1.39
0.82,01.01
1.24,1.23
-0.54,-0.1
-0.02,-0.01
1.96,1.63
-0.49,0.18
0.278,0.512
0.04,0.03
-0.17,0.1
-0.755,-0.138
-0.072,-0.041
2.646,01.08
0.07,0.2
-0.63,0.15
0.79,01.03
-0.88,-0.02
0.08,0.19
-0.15,-0.05
0.15,0.2
01.04,0.143
-0.771,-0.167
-0.65,-0.04
1.22,1.19
0.85,01.06
1.3,1.25
0.567,0.76
-0.568,-0.127
1.653,0.48
-0.571,-0.096
-0.652,-0.146
0.1,0.08
0.63,0.91
0.62,0.93
-0.579,-0.134
0.93,01.09
0.89,01.06
-0.608,-0.137
-0.08,-0.02
0.65,0.96
1.38,1.32
-0.01,0.02
1.61,1.37
-0.14,0.05
0.59,0.91
-0.698,-0.139
-0.01,0
1.47,1.33
-0.01,0.07
1.7,1.6
0.67,0.94
2.14,1.92
0.11,0.55
0.99,01.06
-0.411,-0.096
0.36,0.93
1.67,1.46
-0.63,-0.14
-0.65,-0.14
1.99,1.66
0.56,0.92
-0.5,-0.07
-0.241,-0.044
-0.823,-0.174
-0.785,-0.013
-0.345,-0.023
0.61,0.91
0.17,0.28
0.1,0.14
0.02,0.11
-0.55,-0.1
-0.2,-0.06
-0.06,0
0.68,0.93
0.87,01.06
0.03,0.3
-0.4,-0.07
0.07,0.38
0.02,0.04
1.11,1.26
-0.5,-0.1
-0.696,0.034
-0.331,0.057
-0.835,-0.149
1.46,1.34
-0.03,0.37
-0.25,-0.04
-0.067,-0.083
-0.591,0.223
-0.75,-0.14
0.67,0.96
0.71,0.95
-0.46,-0.14
-0.94,-0.18
1.94,1.5
-1.03,-0.12
-0.183,0.212
-0.659,-0.138
1.973,0.08
-0.33,0.01
-0.79,-0.04
0.75,0.98
1.14,1.14
-0.031,0.101
-0.245,-0.072
-0.33,0.15
-0.02,0.48
0.15,0.11
-0.85,-0.12
-0.04,0.04
-0.287,-0.063
0.84,01.03
0.27,0.4
0.1,0.25
-0.634,-0.037
0.578,0.77
-0.869,-0.075
1.16,1.22
0.72,0.94
-0.31,0.06
-0.03,0
-0.794,-0.138
-0.132,0.017
-0.74,-0.16
-0.57,-0.15
0.85,01.03
-0.75,-0.11
-0.52,-0.01
1.53,1.34
1.19,1.18
0.103,0.207
1.55,1.49
-0.14,-0.04
1.59,1.38
0.03,0.28
-0.367,-0.073
-0.66,0.27
-0.19,-0.05
0.12,0.14
0.08,0.36
-0.05,0.04
1.85,1.51
1.95,1.62
0.78,01.01
-0.02,0.39
-0.23,-0.05
0,0.03
-0.24,-0.08
-0.4,0.21
0.19,0.25
-0.67,-0.13
1.93,1.61
-0.618,-0.043
-0.128,-0.043
-0.053,-0.139
-0.46,0.48
0.1,0.12
0.63,0.54
1.95,1.59
-1.12,-0.24
0.18,0.17
0.51,1
0.204,0.22
-0.277,-0.08
0.85,01.04
-0.02,0.31
-0.68,0.22
1.34,1.26
0.06,0.22
0.21,0.34
0.95,01.07
-0.142,0.089
-0.412,0.007
0.08,0.1
-0.11,-0.03
0.06,0.05
0.08,0.18
-0.584,-0.096
1.676,0.05
0.77,0.99
0.1,0.1
1.33,1.29
0.1,0.1
0.01,0.07
-0.38,0.06
-0.193,0.001
-0.483,0.067
-0.421,-0.088
1.94,1.56
0.91,1.1
1.92,1.58
01.09,1.16
-0.31,0.32
0.8,01.09
0.14,0.24
1.18,1.25
0.642,0.615
0.06,0.5
1.734,0.33
1.76,1.52
-0.38,-0.05
0.11,0.18
1.97,1.65
1.99,1.74
-0.17,-0.04
0.82,01.03
0.68,0.98
1.35,1.28
-0.38,-0.07
-0.544,0.002
-0.575,-0.108
-0.524,-0.093
0.09,0.35
1.67,1.44
0.77,01.02
-0.13,-0.01
-0.08,0
0.68,0.96
1.46,1.28
1.54,1.39
1,01.07
0.05,0.1
-0.77,0.17
-0.65,-0.09
1.16,1.17
-0.604,0.012
1.63,1.41
0.91,01.05
1,1.15
-0.81,0.14
0.02,0.05
-0.48,0.51
0.14,0.17
-0.651,-0.141
-0.777,-0.127
1.45,1.34
0.15,0.19
-0.08,-0.02
0.12,0.46
-0.666,0.045
-0.632,-0.14
-0.126,-0.028
0.714,0.708
01.08,1.31
0.74,0.97
0.91,1.12
01.03,1.1
0.09,0.13
-0.06,0.36
1.21,1.26
0.11,0.57
1.67,1.43
-0.27,-0.04
-0.78,-0.04
-0.71,0.18
-0.29,-0.04
-0.9,-0.108
0.84,1
0.12,0.2
0.13,0.3
0.78,0.96
-0.51,-0.05
0.5,0.89
0.85,01.04
-0.04,0.38
0.08,0.1
-0.29,0.26
-0.76,0.17
-0.73,-0.14
-0.1,-0.02
0.51,0.88
-0.503,0.26
-0.616,-0.062
1.25,1.29
1.31,1.21
-0.74,-0.14
1.986,0.09
-0.14,-0.04
1.44,1.34
-0.603,-0.069
1,1.1
1.64,1.4
-0.02,0.4
-0.7,-0.15
-0.24,-0.09
0.78,1
0.781,01.03
0.81,01.03
0.87,1.11
-0.739,0.034
-0.08,-0.07
1.948,0.27
0.04,0.07
-0.62,-0.12
-0.76,0.03
-0.19,0.1
-0.194,0.38
1.71,1.49
-0.791,-0.166
-0.658,-0.021
-0.37,-0.03
0.07,0.21
1.97,1.6
1.31,1.26
1.88,1.59
02.04,02.04
-0.21,-0.05
-0.65,0.07
-0.493,-0.021
-0.02,0
1.14,1.25
-0.4,-0.11
0.58,0.87
0.65,0.94
0.87,01.04
0.5,0.87
-0.77,0.02
1.75,1.46
-0.7,-0.13
-0.741,-0.153
-0.607,0.04
0.66,0.97
0.05,0.05
0.89,01.03
0.12,0.14
-0.225,0.318
-0.33,-0.07
0.63,0.93
1.63,1.38
1.42,1.38
-0.81,-0.05
-0.644,-0.107
1.749,0.48
0.86,01.03
0.35,0.5
0.76,0.98
-0.87,-0.15
-0.809,-0.052
-0.27,-0.03
1.23,1.19
0.506,0.576
1.46,1.45
0.05,0.27
0.69,0.95
0.73,0.99
1.47,1.4
-0.55,-0.14
-0.03,0.36
-0.32,-0.01
0.13,0.2
1.38,1.34
-0.455,-0.088
0.09,0.21
-0.36,0.07
1.17,1.24
01.03,1.13
0.07,0.04
0.03,0.06
0.08,0.09
01.06,1.16
2.51,01.08
-0.1,0.29
-0.05,0.01
0.54,0.88
1.82,1.49
1.38,1.29
-0.46,-0.12
-0.43,0
-0.731,-0.041
1.997,0.12
0.77,01.04
1.95,1.62
0.02,0.09
0.89,01.05
0.78,1
0.97,01.08
01.04,1.18
1.3,1.26
-0.33,-0.06
-0.948,-0.186
-0.587,0.089
1.38,1.36
2.238,0.05
1.69,1.51
2.168,1.532
-0.48,-0.1
-0.68,0.25
0.09,0.6
-0.794,-0.017
-0.55,0.25
0.82,01.02
-0.03,-0.02
1.85,1.56
1.56,1.28
0.07,0.11
-0.399,-0.073
-0.686,-0.14
1.81,1.47
1.56,1.42
-0.24,0.26
-0.56,-0.09
1.5,1.34
-0.56,-0.02
-0.34,-0.12
-0.78,-0.17
1.73,1.46
0.74,01.01
0.06,0.36
0.96,1.1
0.76,0.99
0.01,0.42
02.03,1.66
0.06,0.04
1.46,1.3
01.05,1.13
-0.18,0
-0.02,0.26
0.79,0.99
1.64,1.47
1.73,1.44
-0.63,-0.13
-0.327,-0.057
1.22,1.22
1.9,1.56
-0.49,-0.08
0.34,0.39
0.59,0.92
0.72,0.96
0.03,0.46
-0.671,-0.125
0.09,0.12
1.958,0.16
-0.48,0.04
0.81,01.05
-0.82,-0.07
-0.84,-0.13
-0.65,-0.17
-0.11,-0.03
-0.24,-0.04
0.1,0.22
0.05,0.25
-0.02,0.46
0.07,0.12
0.11,0.18
0.86,01.03
0.22,0.43
-0.67,0.11
-0.683,-0.158
-0.353,-0.082
0.11,0.15
-0.65,0.23
0.02,0.3
2.122,0.25
0.08,0.08
-0.46,-0.05
0.24,0.17
-0.84,-0.13
0.82,1.12
0.06,0.06
0.07,0.1
-0.06,-0.02
01.07,01.08
0.47,0.87
-0.808,-0.167
-0.672,-0.037
-0.33,0.25
-0.11,0.44
1.6,1.62
0.73,0.98
-0.01,0.01
0.03,0.46
-0.674,-0.12
-0.52,0.35
0.88,1.1
-0.75,0
1.47,1.3
-0.71,-0.13
-0.05,-0.02
-0.43,-0.02
-0.77,0.16
-0.91,-0.03
-0.67,0.14
-0.608,0.098
-0.289,0.257
-0.215,-0.06
-0.703,-0.114
-0.8,0.14
-0.21,0.07
0.1,0.11
0.08,0.15
0.38,0.44
-0.16,0.49
-0.07,-0.01
-0.91,-0.22
-0.41,-0.02
-0.79,0
-0.486,0.217
1.74,1.46
-0.46,-0.08
1.65,1.42
0.78,1
01.08,01.08
-0.15,0.03
1.32,1.22
0.51,01.01
0.6,0.94
1.84,1.54
0.09,0.17
0.06,0.15
0.73,01.01
-0.01,0.33
-0.57,0.31
-0.56,0
0.62,0.9
-0.8,0.07
-0.18,-0.06
-0.754,-0.04
0.13,0.15
-0.12,0.05
0.76,0.99
01.01,01.08
1.98,1.68
-0.34,-0.1
0.29,0.54
0.05,0.03
01.07,1.14
0.29,0.6
-0.8,0.17
01.01,1.11
1.957,0.12
0.69,0.98
0.36,0.59
0.68,1
0.62,0.89
1.22,1.22
-0.69,0.08
-0.05,0.42
0.1,0.14
1.92,1.65
0.01,0.41
0.04,0.14
0.08,0.14
-0.94,-0.18
0.03,0.29
-0.517,0.035
-0.61,-0.053
-0.39,-0.09
-0.4,0.13
1.59,1.44
0.93,01.08
0.12,0.17
1.71,1.47
-0.82,0.14
-0.45,0.02
0.12,0.39
0,0.44
0.54,0.89
0.05,0.07
-0.57,0.11
0.05,0.09
-0.84,0.08
-0.761,-0.184
-0.639,0.154
-0.746,0.067
-0.08,0.08
-0.63,0.25
-0.62,0.26
-0.6,-0.08
0.06,0.12
0.19,0.03
1.3,1.26
0.11,0.57
-0.67,-0.12
-0.81,-0.09
-0.57,-0.07
0.15,0.51
0.79,01.03
0.16,0.15
-0.84,-0.09
-0.6,-0.03
0.73,01.06
1.41,1.35
-0.5,-0.07
1.1,1.15
-0.65,-0.15
-0.55,0.4
-0.41,-0.06
-0.777,-0.134
-0.4,-0.09
-0.39,-0.11
-0.31,0.04
1.998,0.12
-0.65,0.14
1.93,1.6
0.01,0.4
-0.24,0.42
0.73,0.95
-0.57,0.14
0.08,0.31
-0.59,0.14
2,1.85
-0.56,-0.03
-0.41,-0.04
1.86,1.53
0.84,01.05
1.39,1.25
0.09,0.18
1.84,1.55
-0.89,-0.03
-0.63,-0.09
-0.42,-0.01
0.05,0.11
0.12,0.15
-0.58,0.11
0.1,0.1
0.69,0.94
-0.82,-0.06
0.06,0.06
-0.03,0.03
-0.57,0.05
0.88,01.07
3.25,1.29
0,0.08
0.66,0.95
1.56,1.37
1.185,0.05
02.07,1.73
-0.24,0.05
0.71,0.99
1.67,1.44
-0.59,-0.1
1.1,1.13
-0.62,-0.11
0.86,01.02
-0.66,-0.03
0.08,0.17
-0.46,-0.1
01.07,1.25
-0.692,-0.037
0.33,0.5
-0.24,0.51
1.71,1.45
1.94,1.62
0.15,0.23
-0.74,-0.08
1.15,1.18
0.86,01.06
-0.85,0.01
-0.43,-0.06
0.76,1
-0.04,0.41
-0.39,-0.04
1.31,1.27
2,1.66
0.13,0.14
-0.72,0.11
-0.52,-0.1
1.18,1.18
1.97,1.64
1.65,1.47
0.97,01.05
0.45,0.83
-0.628,-0.125
-0.46,0.07
0.04,0.31
1.34,1.3
1.72,1.45
-0.15,0.32
0.99,01.08
-0.25,-0.06
1.4,1.29
0.74,0.99
0.39,0.6
0.66,0.97
-0.41,0.4
-0.23,0.34
-0.29,0.51
-0.71,-0.09
-0.53,-0.05
0.78,1
1.17,1.17
0.08,0.13
1.54,1.31
-0.06,0.1
-0.12,0.34
01.07,1.16
0.67,0.97
0.05,0.31
0.09,0.1
-0.08,0.1
0.98,-0.14
0.81,01.01
-0.05,0.43
-0.4,0.54
-0.45,0.05
-0.6,0.13
1.72,1.51
-0.2,0.03
-0.02,0.09
0.01,0.37
-0.65,-0.11
-0.47,0.1
-0.01,0.03
-0.64,-0.12
1.25,1.3
-0.28,0.24
0.24,0.63
-0.75,0.04
-0.73,0.01
1.69,1.51
0.88,01.05
